StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q4,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q52.1,Q55.1,Q31,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q84,Q45_1,Q46_1,Q47_1,Q48_1,Q49_1,Q50_1,Q51
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Do you or have you ever studied computer science?,Do you or have you ever followed a course about neural networks?,Are you familiar with derivatives and the chain rule? - Completely Familiar (1) -- Unfamiliar  at all(5),Please watch the video for the introduction on the scenario and terminology in NN.,What is an epoch in neural network training?,"What is the correct order of actions a neural network take within the first epoch of training? 
 1. Compute Loss
 2. Update parameters
 3. Calculate weighted inputs
 4. Forward propagation
 5. Backward propagation
 6. Initialize parameters",What is a loss function?,What does forward propagation in a neural network do?,"In neural network training, which of the following happens in the output layer during forward propagation?","What does ""merging the curve"" means in the output layer of the neural network during forward propagation process.","During training, a weight in a neural network is primarily used to...?",What does backward propagation in a neural network do?,How does a loss function affect the output of the neural network?,The following graph plots the parameter value (x axis) VS. Sum of squared residuals (y axis) of parameter B5 in the neural network. Which points can possibly contain the optimal value of B5?,What is the primary role of a bias term in a neural network neuron?,Which of the following is true about bias values in neural networks?,Backward Propagation Clip,What is an epoch in NN training?,"What is the correct order of actions a neural network take within the first epoch of training? 
 1. Compute Loss
 2. Update parameters
 3. Calculate weighted inputs
 4. Forward propagation
 5. Backward propagation
 6. Initialize parameters",What is a loss function?,What does forward propagation in a neural network do?,"In neural network training, which of the following happens in the output layer during forward propagation?","What does ""merging the curve"" means in the output layer of the neural network during forward propagation process.","During training, a weight in a neural network is primarily used to...?",What does backward propagation in a neural network do?,How does a loss function affect the output of the neural network?,The following graph plots the parameter value (x axis) VS. Sum of squared residuals (y axis) of parameter B5 in the neural network. Which points can possibly contain the optimal value of B5?,What is the primary role of a bias term in a neural network neuron?,Which of the following is true about bias values in neural networks?,I was able to concentrate fully during the activity. - Negative (1) -- Positive (5),I found the activity enjoyable. - Negative (1) -- Positive (5),I felt involved in the activity. - Negative (1) -- Positive (5),I felt like I learnt new details about neural network. - Negative (1) -- Positive (5),The activity made me more interested in learning about neural networks. - Negative (1) -- Positive (5),I could explain the concept of training a neural network to someone else. - Negative (1) -- Positive (5),Do you have any inputs on the activity?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID9""}","{""ImportId"":""QID47""}","{""ImportId"":""QID16_1""}","{""ImportId"":""QID29""}","{""ImportId"":""QID48""}","{""ImportId"":""QID49""}","{""ImportId"":""QID50""}","{""ImportId"":""QID51""}","{""ImportId"":""QID52""}","{""ImportId"":""QID53""}","{""ImportId"":""QID54""}","{""ImportId"":""QID55""}","{""ImportId"":""QID56""}","{""ImportId"":""QID57""}","{""ImportId"":""QID67""}","{""ImportId"":""QID70""}","{""ImportId"":""QID46""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72""}","{""ImportId"":""QID73""}","{""ImportId"":""QID74""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77""}","{""ImportId"":""QID78""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID84""}","{""ImportId"":""QID60_1""}","{""ImportId"":""QID61_1""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID63_1""}","{""ImportId"":""QID64_1""}","{""ImportId"":""QID65_1""}","{""ImportId"":""QID66_TEXT""}"
2025/8/12 13:38,2025/8/12 14:24,IP Address,*******,100,2754,TRUE,2025/8/12 14:24,R_8Q4W474ghXA4i7g,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,Yes,4,I have watched the clip above,One forward pass with one sample,6 3 4 1 2 5,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Shift the activation threshold,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,6 3 4 1 2 5,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,4,4,4,5,5,4,
2025/8/12 14:31,2025/8/12 15:09,IP Address,*******,100,2292,TRUE,2025/8/12 15:09,R_8bHsZR46nUNeKmG,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,Yes,3,I have watched the clip above,One batch,6 4 3 1 5 2,An activation mechanism,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Plotting the training loss curve over multiple epochs.,Shift the activation threshold,Computes how errors change with respect to weights and biases,It visualizes the accuracy of predictions,"2,3",To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It decides the structure of the neural network,2,To enable the activation function to shift left or right,Bias is learned during training like weights,2,1,2,5,1,2,
2025/8/12 15:10,2025/8/12 15:15,IP Address,*******,100,311,TRUE,2025/8/12 15:15,R_2f702hFOtqCfQQB,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,Yes,3,I have watched the clip above,One parameter update step,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,The optimizer adjusts parameters,Merging the input data into a compressed representation for dimensionality reduction.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,"2,3",To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One parameter update step,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Merging the input data into a compressed representation for dimensionality reduction.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,3,To enable the activation function to shift left or right,Bias is learned during training like weights,3,2,2,3,2,3,
2025/8/18 15:50,2025/8/18 16:19,IP Address,*******,100,1763,TRUE,2025/8/18 16:19,R_2nT4Y0MIuCfLSaq,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,No,2,I have watched the clip above,One batch,6 3 4 1 2 5,A parameter in the network,Randomly updates weights,Weights and Bias gets updated and optimized,Merging the input data into a compressed representation for dimensionality reduction.,Add a constant offset before activation,Computes how errors change with respect to weights and biases,It visualizes the accuracy of predictions,2,To multiply the input value before applying the activation,Bias is the same across all neurons in a layer,I have watched the clips above,One parameter update step,6 4 3 1 5 2,A function measuring prediction error,Computes how errors change with respect to weights and biases,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Add a constant offset before activation,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,3,1,1,4,3,2,"it feels like the videos are speed up, i have to stop the video and rewatch a lot"
2025/8/19 7:57,2025/8/19 8:24,IP Address,*******,100,1591,TRUE,2025/8/19 8:24,R_2Y2ECn9jX2EXuNB,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,No,2,I have watched the clip above,One forward pass with one sample,4 6 3 5 1 2,A function measuring prediction error,Computes how errors change with respect to weights and biases,The optimizer adjusts parameters,Merging the input data into a compressed representation for dimensionality reduction.,Shift the activation threshold,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Merging the input data into a compressed representation for dimensionality reduction.,Shift the activation threshold,Randomly updates weights,It visualizes the accuracy of predictions,2,To multiply the input value before applying the activation,Bias is learned during training like weights,3,2,2,4,3,2,
2025/8/20 5:05,2025/8/20 5:37,IP Address,*******,100,1888,TRUE,2025/8/20 5:37,R_84aBOgcStMVA6nT,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,Yes,4,I have watched the clip above,One entire pass over all training samples,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,"2,3",To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,3,To enable the activation function to shift left or right,Bias is learned during training like weights,5,5,4,4,3,4,"everything is good,but the video is bit longer, i like short video."
2025/8/20 6:53,2025/8/20 6:58,IP Address,*******,100,268,TRUE,2025/8/20 6:58,R_9OlDUz281PBUal1,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,No,3,I have watched the clip above,One parameter update step,1 2 3 4 5 6,A function measuring prediction error,Computes how errors change with respect to weights and biases,Gradients are computed & propagated,Plotting the training loss curve over multiple epochs.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,3,To randomly drop neurons during training,Bias is learned during training like weights,I have watched the clips above,One parameter update step,6 4 3 1 5 2,A function measuring prediction error,Inputs are weighted and summed through the network,Gradients are computed & propagated,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Inputs are weighted and summed through the network,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is a hyperparameter that must be set manually,4,2,2,5,3,4,
2025/8/21 14:20,2025/8/21 14:50,IP Address,*******,100,1823,TRUE,2025/8/21 14:50,R_9z4bIV1z3SeenSN,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,No,5,I have watched the clip above,One entire pass over all training samples,6 4 3 1 5 2,A parameter in the network,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It decides the structure of the neural network,"2,3",To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,6 3 4 1 2 5,A function measuring prediction error,Randomly updates weights,Weights and Bias gets updated and optimized,Combining the outputs of previous neurons to generate the result of the network.,Add a constant offset before activation,Adds new data points to the dataset,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,1,1,3,4,5,2,
2025/8/28 4:45,2025/8/28 4:47,IP Address,*******,100,115,TRUE,2025/8/28 4:47,R_89amkiEDUBEUoxt,*******,*******,*******,*******,*******,*******,anonymous,EN,No,No,4,I have watched the clip above,One forward pass with one sample,1 2 3 4 5 6,A layer type,Randomly updates weights,The optimizer adjusts parameters,Combining the outputs of previous neurons to generate the result of the network.,Determine the influence strength of an input on the neuron's output,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,3,To multiply the input value before applying the activation,Bias is the same across all neurons in a layer,I have watched the clips above,One parameter update step,1 2 3 4 5 6,An activation mechanism,Adds new data points to the dataset,Inputs are weighted and summed through the network,Plotting the training loss curve over multiple epochs.,Add a constant offset before activation,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,3,To prevent overfitting by regularizing weights,Bias is learned during training like weights,3,4,4,4,4,4,Nope 
2025/8/28 6:05,2025/8/28 6:10,IP Address,*******,100,319,TRUE,2025/8/28 6:10,R_4bqxjjDGb9EKtih,*******,*******,*******,*******,*******,*******,anonymous,EN,Yes,No,3,I have watched the clip above,One forward pass with one sample,4 6 3 5 1 2,A function measuring prediction error,Inputs are weighted and summed through the network,Inputs are weighted and summed through the network,Combining the outputs of previous neurons to generate the result of the network.,Shift the activation threshold,Computes how errors change with respect to weights and biases,It provides feedback on how far predictions are from actual targets,2,To enable the activation function to shift left or right,Bias is learned during training like weights,I have watched the clips above,One entire pass over all training samples,4 6 3 5 1 2,A parameter in the network,Adds new data points to the dataset,Inputs are weighted and summed through the network,Adjusting the activation function to align with the training labels.,Introduce non-linearity into the model,Computes how errors change with respect to weights and biases,It visualizes the accuracy of predictions,3,To randomly drop neurons during training,Bias is a hyperparameter that must be set manually,4,3,3,3,2,3,
